DateTime,AddedIPs,RemovedIPs
1546378373,3,5
1546380279,0,3
1546382197,2,3
1546384121,8,1
1546386025,1,4
1546388211,1,7
1546390347,1,3
1546392295,1,1
1546394192,2,1
1546396100,1,2
1546399947,0,1
1546401883,0,3
1546403781,1,3
1546407622,0,2
1546411944,1,2
1546413856,0,3
1546415825,0,4
1546417697,0,1
1546419720,1,0
1546421562,3,0
1546423491,3,2
1546425410,0,2
1546427333,0,2
1546429247,3,3
1546431158,1,1
1546433065,2,0
1546435011,1,1
1546436931,1,2
1546438833,3,1
1546440762,2,2
1546442672,2,2
1546444580,2,2
1546446513,0,1
1546448545,4,2
1546450597,4,3
1546452500,2,2
1546454684,3,1
1546456604,1,2
1546458909,5,3
1546460892,3,10
1546462856,1,0
1546464756,0,2
1546466694,2,0
1546468834,3,2
1546470747,2,9
1546472671,0,4
1546474851,1,1
1546477310,2,3
1546479159,0,2
1546481089,0,1
1546482990,0,1
1546484897,2,0
1546487060,2,0
1546489237,1,0
1546493052,1,0
1546495102,1,1
1546497169,4,1
1546499085,6,0
1546501001,9,0
1546502899,4,0
1546504853,2,0
1546506734,3,2
1546508680,5,2
1546510592,2,1
1546512521,1,0
1546514417,2,3
1546516344,2,1
1546518255,0,1
1546520202,1,1
1546522367,2,1
1546524535,7,2
1546526428,4,2
1546528375,1,1
1546530270,1,0
1546532217,0,1
1546534380,2,2
1546536271,2,3
1546538196,3,4
1546540356,2,3
1546542293,4,1
1546544210,1,1
1546546356,6,1
1546548268,4,2
1546550221,3,0
1546552121,1,1
1546554036,3,3
1546555964,3,0
1546557875,0,1
1546561954,3,2
1546563891,3,0
1546565794,4,0
1546567724,3,0
1546569619,2,1
1546571558,3,2
1546573484,2,1
1546575659,4,1
1546577581,6,0
1546579466,1,3
1546581420,4,1
1546583304,3,1
1546585340,2,7
1546587189,3,7
1546589092,6,5
1546591006,0,3
1546592914,4,1
1546594830,2,3
1546596791,1,2
1546598701,4,1
1546600587,3,3
1546602526,2,1
1546604440,2,0
1546606400,2,1
1546608286,1,4
1546610180,4,5
1546612124,2,5
1546614299,0,5
1546616452,3,1
1546618593,2,0
1546620791,2,2
1546622688,2,2
1546624611,1,2
1546626507,1,1
1546628547,0,4
1546630616,0,2
1546632779,0,5
1546634666,1,6
1546636592,0,5
1546638513,0,1
1546640461,1,3
1546642366,0,1
1546644269,0,1
1546648017,1,1
1546650073,1,1
1546651948,0,4
1546653893,0,7
1546655802,0,3
1546657966,0,4
1546659863,1,3
1546662051,0,3
1546663961,0,6
1546665878,0,1
1546667781,0,4
1546669947,0,5
1546671883,0,3
1546673775,0,3
1546675737,0,6
1546677623,0,3
1546679561,0,6
1546681471,0,1
1546683489,0,4
1546685597,0,5
1546687468,0,4
1546689380,1,2
1546691302,1,3
1546693300,0,2
1546695136,0,3
1546697071,0,4
1546699228,0,1
1546701144,0,3
1546703085,0,3
1546705016,0,2
1546706908,0,3
1546708837,0,1
1546710765,0,3
1546712667,0,1
1546716502,1,0
1546722314,0,1
1546726358,0,1
1546734024,0,1
1546735968,0,1
1546741959,0,1
1546746047,0,1
1546753937,1,0
1546776048,0,1
1546777975,0,1
1546813289,1,0
1546837011,2,0
1546840940,0,1
1546856218,1,0
1546858501,1,0
1546882134,1,0
1546891946,1,0
1546899633,0,1
1546903476,1,0
1546905427,2,0
