DateTime,Entries,UniqueIPs
1547929323,5809,6060
1547929922,5802,6053
1547930523,5762,6014
1547931723,5788,6044
1547932923,5758,6008
1547934123,5681,5921
1547934723,5711,5956
1547935323,5744,5995
1547936523,5707,5967
1547937723,5704,5964
1547938324,5734,5996
1547938923,5729,5992
1547939524,5752,6017
1547940123,5739,6012
1547941323,5783,6058
1547942524,5743,6013
1547943722,5776,6050
1547944323,5760,6038
1547944923,5743,6025
1547946123,5752,6034
1547947322,5768,6051
1547947923,5759,6043
1547948523,5749,6035
1547949125,5767,6056
1547949723,5760,6048
1547950323,5772,6063
1547950922,5759,6045
1547951523,5755,6045
1547952123,5783,6077
1547953323,5717,6000
1547954524,5714,5996
1547955123,5725,6007
1547955722,5765,6049
1547956923,5743,6030
1547958124,5718,5999
1547958723,5709,5993
1547959323,5707,5990
1547960523,5703,5987
1547961723,5659,5937
1547962923,5640,5920
1547964124,5601,5878
1547965323,5500,5776
1547965923,5527,5806
1547966523,5552,5832
1547967723,5486,5758
1547968323,5468,5742
1547968923,5499,5778
1547970123,5461,5740
1547970723,5466,5744
1547971323,5466,5744
1547972523,5427,5705
1547973123,5461,5739
1547973723,5422,5695
1547974323,5440,5717
1547974924,5431,5710
1547975524,5386,5663
1547976123,5369,5647
1547976723,5361,5641
1547977323,5393,5676
1547978523,5396,5676
1547979124,5407,5690
1547979723,5393,5677
1547980923,5326,5613
1547981524,5318,5604
1547982123,5306,5592
1547982724,5344,5631
1547983322,5389,5677
1547983923,5394,5683
1547984522,5402,5690
1547985123,5394,5680
1547985723,5439,5725
1547986923,5390,5668
1547987524,5424,5702
1547988123,5456,5735
1547988723,5427,5704
1547989323,5454,5733
1547990523,5424,5703
1547991123,5376,5654
1547991723,5368,5645
1547992323,5365,5641
1547992922,5404,5683
1547994123,5387,5664
1547994723,5375,5656
1547995323,5364,5642
1547996523,5363,5639
1547997123,5377,5653
1547997723,5416,5694
1547998924,5404,5675
1547999524,5373,5638
1548000124,5403,5669
1548000723,5388,5657
1548001323,5371,5641
1548001922,5342,5606
1548002523,5331,5592
1548003723,5318,5585
1548004923,5350,5624
1548006123,5273,5543
1548007323,5290,5568
1548008525,5233,5516
1548009723,5222,5506
1548010923,5192,5469
1548011524,5197,5472
1548012124,5220,5500
1548012723,5227,5503
1548013323,5269,5551
1548014523,5218,5496
1548015723,5187,5461
1548016323,5185,5458
1548016923,5208,5482
1548017523,5212,5483
1548018123,5210,5482
1548019322,5236,5510
1548019924,5241,5512
1548020523,5241,5513
1548021123,5235,5509
1548021723,5235,5512
1548022924,5262,5542
1548023523,5264,5539
1548024123,5269,5545
1548025325,5281,5555
1548025924,5279,5556
1548026523,5295,5571
1548027123,5312,5585
1548027724,5342,5616
1548028925,5306,5575
1548029523,5341,5616
1548030123,5344,5620
1548030723,5337,5611
1548031323,5369,5645
1548031923,5355,5637
1548032523,5356,5637
1548033124,5393,5678
1548033724,5420,5707
1548034922,5368,5654
1548035522,5376,5662
1548036123,5345,5628
1548036723,5381,5670
1548037323,5385,5675
1548037923,5430,5720
1548038523,5443,5734
1548039123,5450,5738
1548039723,5446,5740
1548040922,5479,5774
1548042123,5446,5733
1548043324,5444,5728
1548044522,5443,5729
1548045123,5416,5697
1548045723,5412,5691
1548046923,5443,5723
1548047523,5451,5729
1548048124,5465,5747
1548049323,5448,5720
1548050523,5469,5745
1548051123,5463,5736
1548051723,5505,5781
1548052323,5511,5783
1548052923,5517,5791
1548053523,5527,5802
1548054124,5562,5840
1548055323,5511,5780
