DateTime,AddedIPs,RemovedIPs
1547338620,226,143
1547340495,158,99
1547342453,158,116
1547344359,136,119
1547346281,163,164
1547348170,144,127
1547350095,181,105
1547352300,278,226
1547354450,133,379
1547356358,106,140
1547358507,263,209
1547360444,95,288
1547362346,281,244
1547364276,128,119
1547366459,147,141
1547368339,506,146
1547370534,1111,289
1547372685,1179,200
1547374827,261,140
1547376731,145,141
1547378684,149,120
1547380569,170,144
1547382514,3969,123
1547384442,3182,119
1547386347,1600,123
1547388512,150,158
1547390435,156,144
1547392372,158,150
1547394251,163,161
1547396256,200,143
1547398334,257,190
1547400274,156,1066
1547402441,176,2878
1547404362,123,1936
1547406268,150,1627
1547408415,237,146
1547410368,351,777
1547412251,1185,776
1547414198,151,771
1547416333,156,1039
1547418260,138,814
1547420441,118,932
1547422364,139,840
1547424296,463,511
1547426173,2153,149
1547428359,1548,132
1547430259,1484,130
1547432210,1282,144
1547434126,1277,137
1547436292,451,193
1547439639,224,427
1547441567,127,110
1547443729,155,117
1547445674,185,123
1547447552,143,98
1547449495,125,98
1547451413,95,123
1547453539,151,157
1547455477,104,869
1547457643,172,1255
1547459535,126,837
1547461449,113,287
1547463400,107,141
1547465296,171,110
1547467225,228,168
1547469267,148,211
1547471093,116,171
1547472982,123,136
1547474949,129,144
1547476822,103,197
1547479000,217,171
1547480917,374,173
1547482834,138,220
1547484731,199,252
1547486668,116,157
1547488612,118,155
1547490498,493,127
1547493376,1225,235
1547495537,123,5783
1547497482,100,3670
1547499373,108,1169
1547501298,100,176
1547503227,114,113
1547505169,107,137
1547507054,352,109
1547509166,1271,149
1547511144,138,933
1547513073,102,2215
1547514989,151,1536
1547517152,139,1778
1547519082,120,1310
1547520974,103,1386
1547522898,121,237
1547524833,117,148
1547526732,137,139
1547528701,138,135
1547530834,113,248
1547532770,127,191
1547534895,144,300
1547536821,120,116
1547538729,135,120
1547540663,198,133
1547542826,261,139
1547544738,157,133
1547546678,124,176
1547548854,163,138
1547550743,107,152
1547552684,122,160
1547554849,220,128
1547556755,184,137
1547558651,192,121
1547560582,208,133
1547562513,175,121
1547564444,193,143
1547566600,185,237
1547568805,186,414
1547570652,154,120
1547572569,1845,104
1547574520,2994,129
1547576677,2969,235
1547578841,3276,1044
1547580765,2721,104
1547582694,2565,112
1547584600,198,106
1547586517,116,118
1547588430,130,190
1547590365,227,109
1547592273,435,107
1547594450,766,460
1547596357,121,253
1547598292,232,114
1547600193,113,115
1547602110,124,121
1547604086,123,123
1547605946,116,111
1547607865,132,99
1547609785,126,101
1547611967,133,138
1547613865,208,121
1547616039,140,106
1547617977,801,102
1547619856,1148,129
1547621799,906,112
1547623697,190,110
1547625651,226,132
1547627553,166,120
1547629490,183,314
1547631377,190,173
1547633330,201,123
1547635493,217,163
1547637636,197,98
1547639565,780,107
1547641492,126,109
1547643497,137,135
1547645564,121,153
1547647498,437,134
1547649653,205,150
1547651563,101,136
1547653462,139,124
1547655386,127,136
1547657554,128,145
1547659499,148,2528
1547661373,142,2678
1547663554,129,3032
1547665493,100,2577
1547667417,142,2523
1547669543,135,2052
1547671481,131,165
1547673406,125,122
1547675321,102,190
1547677248,125,121
1547679214,125,344
1547681059,117,790
1547683000,108,132
1547684893,102,226
1547687078,154,133
1547689266,122,131
1547691146,114,109
1547693077,106,125
1547694982,98,142
1547697179,135,137
1547699080,95,130
1547700969,110,110
1547703143,111,313
1547705078,163,1616
1547707231,184,1992
