DateTime,Entries,UniqueIPs
1542836966,492,492
1542846477,489,489
1542856654,485,485
1542867362,487,487
1542878092,480,480
1542889052,481,481
1542899881,482,482
1542910726,480,480
1542921718,479,479
1542932589,480,480
1542942085,479,479
1542953253,481,481
1542963084,480,480
1542972828,477,477
1542983520,472,472
1543005417,474,474
1543016300,475,475
1543026698,477,477
1543037442,479,479
1543048352,481,481
1543059064,483,483
1543069486,480,480
1543079962,480,480
1543089189,478,478
1543099339,477,477
1543109858,473,473
1543120136,473,473
1543131066,472,472
1543142389,464,464
1543153105,462,462
1543164226,463,463
1543174770,463,463
1543185778,463,463
1543196674,462,462
1543207618,460,460
1543218805,460,460
1543228458,458,458
1543239420,454,454
1543250063,456,456
1543260665,456,456
1543282666,455,455
1543292950,455,455
1543303700,453,453
1543314845,451,451
1543325869,449,449
1543336563,447,447
1543347788,446,446
1543358630,446,446
1543369888,447,447
1543380588,448,448
1543391633,446,446
1543401314,449,449
1543412567,449,449
1543423261,450,450
1543433694,454,454
1543444502,457,457
1543455545,451,451
1543466550,450,450
1543477802,452,452
1543487178,453,453
1543498145,453,453
1543509045,452,452
1543519512,455,455
1543530659,455,455
1543541537,451,451
1543552584,452,452
1543562654,452,452
1543573730,448,448
1543584719,450,450
1543595525,448,448
1543606467,446,446
1543617239,440,440
1543627919,438,438
1543638967,438,438
1543649799,435,435
1543660686,430,430
1543671076,434,434
1543681493,434,434
1543692383,434,434
1543703509,437,437
1543714511,437,437
1543725291,435,435
1543736292,435,435
1543746661,433,433
1543757072,429,429
1543768325,430,430
1543779178,436,436
1543790011,434,434
1543800123,436,436
1543810867,439,439
1543821802,439,439
1543832533,437,437
1543842476,437,437
1543853682,439,439
1543864513,438,438
1543875771,436,436
1543886460,432,432
1543896962,430,430
1543919442,432,432
1543930423,431,431
1543940896,428,428
1543952158,428,428
1543963071,427,427
1543973401,428,428
1543984158,428,428
1543995047,426,426
1544005967,428,428
1544017077,429,429
1544028004,426,426
1544038911,425,425
