DateTime,AddedIPs,RemovedIPs
1547875003,108,165
1547875816,71,1
1547876537,28,205
1547876892,13,34
1547878822,115,104
1547880759,104,160
1547882155,96,85
1547882699,14,33
1547883003,47,0
1547883736,47,150
1547884835,33,42
1547885756,139,128
1547886737,73,39
1547887396,62,268
1547888672,33,39
1547889019,127,104
1547890911,28,70
1547891129,115,107
1547892761,187,172
1547894675,152,39
1547896576,204,1853
1547898495,115,208
1547899163,52,86
1547900426,707,0
1547901025,68,10
1547902337,145,173
1547902856,159,91
1547904251,27,27
1547904605,133,0
1547906192,18,24
1547906425,89,207
1547907680,571,110
1547908341,23,28
1547908844,62,164
1547910278,35,20
1547910918,64,355
1547912198,95,30
1547912536,39,164
1547914645,139,163
1547915748,94,144
1547916751,26,37
1547917221,48,0
1547918114,54,144
1547918650,26,29
1547919728,86,156
1547920835,42,38
1547921719,74,127
1547922735,26,32
1547923519,99,0
1547924657,145,156
1547925704,72,384
1547926571,18,40
1547926946,81,171
1547927768,57,0
1547928757,18,44
1547928911,73,55
1547930651,18,33
1547930721,95,168
1547932593,125,160
1547932831,246,0
1547933421,78,0
1547934757,21,35
1547935221,107,181
1547936649,24,36
1547937021,55,78
1547937273,53,73
1547938848,60,82
1547940293,84,53
1547940737,22,22
1547941517,44,169
1547942685,727,31
1547944223,53,90
1547944591,14,38
1547944936,138,171
1547945768,44,0
1547946498,24,28
1547947210,72,107
1547947824,45,1
1547948444,26,23
1547948549,46,154
1547949368,51,0
1547950337,13,19
1547950792,91,79
1547951423,48,0
1547952255,110,153
1547952967,41,0
1547954172,21,29
1547954814,44,96
1547954888,29,0
1547956090,13,25
1547956568,127,169
1547958032,23,35
1547958624,55,119
1547959938,69,166
1547961008,107,118
1547961852,10,29
1547962208,48,0
1547962928,24,177
1547963789,15,37
1547964925,57,89
1547965690,20,27
1547966040,90,108
1547967625,13,39
1547968208,95,140
1547969236,7,0
1547969584,21,34
1547970127,81,199
1547971450,8,32
1547971509,52,152
1547973392,26,43
1547973728,171,206
1547975314,20,32
1547975407,91,122
1547977208,16,35
1547977509,144,182
1547979150,17,34
1547979323,78,84
1547980375,108,143
1547981049,12,29
1547982025,108,0
1547982984,88,1772
1547983807,103,1
1547984535,56,148
1547985157,20,50
1547986446,140,103
1547987052,655,0
1547987424,88,1
1547988970,39,41
1547989226,97,237
1547991160,137,135
1547991336,119,148
1547992507,88,1
1547993081,24,42
1547994619,90,188
1547995212,22,40
1547995519,200,129
1547997161,127,161
1547997319,44,0
1547999072,21,24
1547999118,92,151
1548000980,84,371
1548001215,70,1
1548001820,30,0
1548002885,13,18
1548004520,138,289
1548004841,26,18
1548005420,77,219
1548006128,94,75
1548006753,18,18
1548006966,78,0
1548008651,28,22
1548009020,104,127
1548009619,117,158
1548010568,27,17
1548011408,165,184
1548011885,244,0
1548012735,31,21
1548013522,122,162
1548014167,97,0
1548014655,17,26
1548016220,134,101
1548016812,22,41
1548017364,65,126
1548018759,198,130
1548019821,116,0
1548020652,80,167
1548021623,56,0
1548022564,11,39
1548023406,116,122
1548024768,19,33
1548025007,114,142
1548026672,64,99
1548027026,43,0
1548028869,616,0
1548029723,139,296
1548030747,12,38
1548030911,64,134
1548032672,14,31
1548033324,132,126
1548033428,251,0
1548034570,17,38
1548034851,56,205
1548036740,12,45
1548037513,135,74
1548038652,23,25
1548039367,81,288
1548040571,16,34
1548041159,66,125
1548042513,87,174
1548043228,72,0
1548044047,73,116
1548044438,16,20
1548044897,53,0
1548046337,10,22
1548046826,61,139
1548048249,121,76
1548049328,100,137
1548050167,22,26
1548050426,56,0
1548052113,89,94
1548052509,71,94
1548054030,12,19
1548054609,106,163
1548056194,14,21
1548057011,111,183
1548058097,55,26
1548059085,95,132
1548059289,53,2
1548060036,34,35
1548061942,18,31
1548062125,134,313
1548063872,156,200
1548065773,157,165
1548067694,160,169
1548069624,125,1131
1548070512,92,134
1548071526,20,15
1548071768,94,50
1548073473,421,0
1548073825,139,118
1548075392,26,12
1548075593,152,242
1548076526,0,751
1548077538,25,25
1548078326,190,118
1548079453,26,18
1548080126,96,70
1548081392,63,27
1548081731,197,119
1548083556,60,23
1548083726,169,98
1548084619,340,1
1548085459,102,165
1548087641,123,90
1548088020,64,0
1548089564,39,26
1548090019,74,84
1548091450,145,104
