DateTime,AddedIPs,RemovedIPs
1548193322,1,4
1548194522,12,10
1548195722,1,10
1548196922,0,23
1548198122,1,0
1548198723,5,16
1548199323,5,9
1548199923,7,0
1548200523,8,8
1548201122,14,16
1548201724,8,0
1548202323,1,15
1548202923,1,0
1548204122,1,16
1548205323,0,9
1548206522,4,0
1548207722,6,15
1548208922,28,6
1548209523,10,20
1548210123,10,8
1548211322,8,0
1548212522,10,6
1548213723,10,5
1548214923,5,0
1548216123,5,10
1548216723,36,0
1548217322,16,50
1548218522,5,0
1548219124,1,18
1548219722,0,1
1548220923,6,0
1548221523,17,11
1548222122,3,0
1548222722,3,0
1548223324,3,2
1548224523,13,0
1548225723,7,7
1548226323,5,0
1548226923,1,0
1548227524,0,1
1548228123,0,4
1548228722,3,4
1548229322,1,7
1548230523,2,25
1548231126,29,4
1548231723,5,0
1548232922,15,3
1548234122,2,3
1548234722,1,0
1548236523,1,9
1548237723,4,2
1548240123,0,26
1548241324,14,0
1548242523,9,30
1548243122,12,6
1548243722,9,3
1548244922,7,0
1548245523,1,1
1548246122,4,3
1548247323,1,6
1548248523,9,0
1548249722,1,2
1548250922,12,12
1548251522,0,15
1548252123,1,0
1548252723,2,10
1548253322,5,8
1548253922,3,4
1548254522,4,13
1548255123,5,0
1548255722,4,14
1548256324,7,0
1548256923,8,3
1548258124,18,0
1548258723,8,6
1548259323,0,2
1548260522,1,22
1548261124,4,0
1548261722,2,0
1548262923,1,0
1548264123,14,41
1548264722,13,0
1548265323,17,15
1548265923,7,0
1548266523,2,0
1548267722,2,6
1548268924,5,2
1548269522,1,0
1548271322,0,2
1548272523,0,1
1548273722,21,19
1548274923,21,13
1548276123,5,16
1548278523,4,0
1548279723,1,3
1548280322,0,2
1548280922,3,0
1548281522,2,16
1548283322,3,27
1548283922,10,0
1548284523,6,5
1548285123,8,5
1548285723,3,0
1548286924,7,12
1548288123,16,21
1548289323,20,12
1548290523,1,0
1548291122,1,0
1548292923,0,2
1548294123,1,3
1548295324,20,39
1548296523,17,23
1548297722,5,14
1548298323,1,0
1548298923,2,2
1548300123,0,6
1548301323,3,5
1548302525,5,12
1548303124,13,0
1548303723,26,0
1548304323,1,30
1548304922,9,15
1548305523,13,0
1548306123,6,8
1548307322,9,10
1548308522,3,0
1548309724,3,11
1548310923,2,12
1548312123,5,0
1548312722,4,4
1548313322,1,0
1548313923,0,6
1548315723,7,19
1548316924,3,0
1548317523,2,10
1548318123,15,18
1548319322,7,0
1548319922,0,6
1548321723,1,4
1548322323,1,0
1548324123,4,1
1548325324,19,19
1548325923,14,0
1548326523,7,14
1548327123,3,0
1548327723,3,0
1548328922,1,9
