DateTime,AddedIPs,RemovedIPs
1546558277,36,54
1546563779,64,30
1546565467,50,26
1546569078,27,21
1546572707,56,79
1546576275,66,77
1546579876,48,44
1546585267,88,57
1546588878,31,32
1546596068,44,55
1546599679,73,72
1546605079,35,30
1546610462,35,38
1546612284,26,51
1546615865,36,40
1546621373,50,25
1546623073,34,46
1546626664,38,32
1546630338,26,49
1546633866,33,42
1546639282,60,54
1546642957,24,34
1546648285,55,33
1546650069,50,35
1546657286,23,35
1546659067,54,67
1546662671,71,77
1546666359,48,47
1546669903,51,39
1546675267,41,30
1546677070,27,37
1546682465,42,35
1546684276,29,31
1546689684,38,33
1546691465,27,36
1546695065,46,37
1546698666,33,34
1546702269,32,28
1546705920,38,37
1546709466,28,32
1546713086,24,32
1546716665,48,39
1546722082,37,38
1546723876,23,42
1546729301,27,39
1546731069,32,35
1546736475,63,48
1546738270,125,95
1546741872,32,48
1546743673,48,32
1546747265,32,48
1546749091,63,73
1546750871,81,86
1546754472,49,51
1546756335,57,37
1546759873,41,24
1546763476,23,16
1546765275,64,108
1546767064,128,80
1546770665,32,42
1546776075,45,20
1546777864,37,39
1546781482,32,33
1546786870,52,54
1546792286,57,28
1546795864,33,40
1546801318,23,24
1546803105,34,39
1546806704,40,31
1546810325,19,40
1546813865,20,41
1546817464,22,46
1546821072,69,38
1546824671,54,37
1546828267,23,41
1546831867,56,64
1546835503,73,80
1546839148,60,53
1546842675,52,42
1546846268,39,27
1546851696,30,26
1546853477,40,37
1546857072,25,40
1546858892,40,25
1546860677,25,40
1546862543,41,30
1546864279,30,27
1546867869,35,29
1546871470,28,32
1546875065,25,39
1546878670,28,41
1546880485,42,23
1546885877,47,27
1546889485,31,39
1546893065,30,47
1546896701,33,42
1546900289,25,38
1546903864,30,42
1546907472,52,42
1546911084,57,33
1546914671,26,37
1546918266,50,72
1546921864,82,79
1546927268,51,55
1546929070,64,51
1546932697,41,34
1546936264,37,31
1546939868,32,34
1546943502,41,32
1546948913,48,41
1546954271,37,18
1546956107,27,30
1546961482,28,44
1546965067,37,31
1546968710,36,24
1546974094,45,35
1546975886,29,52
1546979476,32,49
1546983091,37,39
1546988473,29,44
1546990264,25,47
1546993868,50,33
1546997463,54,30
1547001081,30,34
1547006480,55,74
1547008277,79,103
1547010064,60,47
1547015505,68,42
1547019088,34,34
1547024469,28,31
1547026285,40,43
1547029914,32,25
1547031668,32,40
1547037064,27,33
1547040674,43,29
1547046118,27,33
1547047889,30,42
1547051489,33,31
1547056937,34,38
1547058748,28,30
1547064099,39,33
1547067741,55,75
1547073085,33,48
1547076679,31,51
1547080287,63,40
1547082077,58,40
1547083875,40,58
1547085701,58,40
1547087469,30,33
1547091069,60,82
1547094668,87,78
1547098265,59,65
1547101880,58,45
1547105473,42,35
1547110884,34,32
1547112716,37,42
1547116305,29,38
1547119923,40,37
1547123474,36,33
1547127103,44,32
1547130678,36,42
1547134345,32,45
1547136072,45,32
1547137886,57,74
1547141485,42,35
1547146964,38,40
1547148664,36,34
1547154064,36,54
1547155864,44,33
1547159467,27,32
1547164896,78,68
1547170265,54,46
1547172078,33,29
1547175681,65,79
1547181073,74,84
1547184685,112,56
1547190103,204,92
1547197285,97,58
1547199068,107,78
1547200880,112,53
1547206279,110,64
1547209872,83,65
1547213470,92,89
1547217070,92,88
1547220701,96,93
1547224297,96,91
1547229667,106,84
1547231487,110,77
1547235065,97,96
1547238667,86,114
1547240502,115,89
1547245891,73,126
1547251264,86,121
1547253122,89,107
1547256675,76,88
1547262071,53,80
1547263875,84,109
1547267478,99,108
1547271065,87,102
1547274686,83,63
1547278265,77,61
1547281884,82,76
1547287269,91,70
1547289071,104,65
1547290888,99,70
1547296271,103,84
1547299882,102,97
1547303473,94,102
1547305342,86,71
1547312464,92,88
1547314281,108,89
1547317878,89,86
1547321470,114,76
1547325076,103,101
1547330495,87,110
1547332265,82,96
1547335875,79,112
1547339479,86,110
1547343086,78,96
1547346681,50,83
1547350284,98,128
1547352067,89,119
1547359279,84,78
1547361111,79,58
1547364667,62,55
1547366478,63,56
1547371887,96,48
1547375484,86,51
1547380944,148,120
1547384570,0,4
1547386270,97,80
1547388077,81,69
1547393492,91,66
1547395274,96,97
1547400738,101,81
1547404310,91,71
1547406152,97,94
1547411508,95,100
1547415070,81,129
1547418676,66,112
1547422271,80,130
1547424069,1,0
1547425881,129,80
1547427686,138,215
1547431274,76,84
1547433079,45,61
1547436694,85,113
1547442065,100,105
1547443890,84,92
1547447466,95,71
1547449271,78,55
1547456469,77,76
1547458267,79,67
1547461867,71,65
1547463678,64,57
1547467288,175,224
1547469068,252,191
1547472684,87,68
1547478080,63,74
1547479888,86,83
1547483478,106,83
1547487070,100,74
1547490707,90,65
1547494276,107,93
1547497898,93,107
1547499706,192,159
1547501472,84,125
1547505067,81,111
1547506874,68,123
1547512270,97,105
1547514087,73,81
1547519478,68,86
1547523071,99,124
1547526681,100,113
1547530313,98,113
1547533862,94,95
1547535676,346,292
1547539271,331,349
1547542874,71,78
1547546479,93,69
1547548274,75,59
1547550073,93,58
1547555494,75,71
1547559083,92,120
1547562665,87,81
1547566278,93,53
1547571700,91,86
1547575268,89,89
1547577102,106,82
1547580677,116,87
1547584286,86,81
1547589671,106,115
1547593273,87,146
1547595180,69,126
1547598699,76,106
1547604092,86,93
1547605877,59,71
1547609470,81,111
1547613109,97,114
1547616688,93,101
1547620284,96,66
1547623868,94,67
1547627479,74,60
1547631069,85,94
1547634672,82,66
1547638286,72,79
1547641874,77,79
1547645482,98,80
1547649070,82,97
1547652667,107,74
1547658098,84,76
1547659881,102,85
1547663517,82,87
1547665274,116,88
1547667078,88,116
1547668932,116,88
1547670722,95,106
1547674299,90,97
1547676144,78,108
1547681466,69,128
1547685065,80,110
1547688708,75,78
1547692337,62,83
1547695881,86,102
1547699488,105,120
1547704870,86,86
1547706683,79,78
1547710279,77,48
1547712073,80,66
1547717512,77,70
1547722870,81,71
1547724666,89,52
1547728297,87,71
1547731886,87,65
1547735484,88,88
1547739064,76,81
1547742703,89,71
1547746341,93,92
1547748102,111,64
1547753472,92,97
1547758981,107,99
1547760669,99,93
1547762620,78,106
1547767872,71,128
1547769665,106,108
1547771466,108,106
1547773267,106,108
1547776879,91,90
1547778680,58,87
1547780557,81,102
1547785869,88,102
1547793093,154,144
1547796676,77,55
1547802070,81,60
1547803873,92,59
1547807467,72,66
1547812928,74,80
1547814672,64,52
1547816521,75,57
1547821890,75,58
1547825471,87,70
1547832680,139,165
1547834492,107,85
1547841692,88,93
1547845299,98,84
1547847071,78,88
1547852597,89,89
1547854274,54,112
1547859679,92,117
1547861480,80,83
1547865088,56,91
1547868668,71,105
1547872267,86,100
1547875882,83,113
1547881269,86,64
1547883079,66,48
1547888486,72,49
1547892077,158,99
1547899310,87,56
1547902865,89,76
1547906474,81,79
1547908303,79,81
1547910077,148,120
1547911875,78,78
1547913727,78,78
1547915466,142,133
1547919065,99,82
1547921023,97,76
1547926273,72,105
1547929896,99,85
1547933467,81,102
1547937082,81,98
1547940665,65,109
1547944277,86,94
1547946111,92,90
1547951465,72,87
1547955114,80,95
1547958685,93,132
1547964095,81,95
1547965868,83,77
1547969469,71,46
1547974873,81,51
1547978475,81,55
1547980275,96,64
1547983867,74,62
1547985707,86,88
1547991072,107,75
1547994672,87,75
1547996485,78,66
1548001865,90,112
1548005474,108,78
1548010883,135,81
1548012708,93,114
1548016273,76,110
1548018170,97,90
1548023469,66,125
1548027079,66,113
1548028977,92,118
1548032471,76,97
1548037864,43,77
1548041467,77,43
1548043266,103,166
1548045068,104,111
1548048667,70,91
1548054079,152,111
1548059473,78,61
1548063069,82,68
1548064875,77,73
1548068469,73,77
1548072112,77,73
1548075694,146,104
1548079351,76,73
1548081137,85,78
1548084705,111,76
1548088289,87,69
1548091865,95,91
1548095506,109,77
1548100875,123,102
1548102671,95,109
1548106263,97,90
1548109876,67,116
1548113498,68,109
1548117074,107,141
1548120673,83,99
1548124281,59,76
1548129743,83,101
1548131474,106,129
1548135067,81,84
1548140471,91,78
1548142268,69,71
1548145867,70,61
1548149492,97,68
1548153072,86,77
1548156702,98,65
1548160273,66,70
1548163868,96,78
1548165679,71,72
1548171071,80,67
1548174677,82,84
1548178284,95,79
1548181884,94,83
1548185470,106,90
1548192672,156,163
1548196292,77,133
1548199888,79,125
1548203469,103,103
1548207141,89,102
1548210679,49,80
1548216075,84,100
1548219763,180,199
1548225085,92,58
1548228676,73,63
1548232268,77,62
1548235867,93,71
1548239464,81,51
1548241271,51,81
1548243081,146,89
1548246687,56,78
1548250281,89,60
1548253886,92,82
1548259309,69,84
1548261138,104,72
1548264676,81,80
1548268265,118,85
1548271889,93,105
1548275479,109,108
1548279070,92,90
1548284522,67,122
1548286292,63,117
1548291736,103,104
1548293486,80,99
1548297069,66,72
1548300670,76,111
1548304271,104,110
1548307887,74,93
1548311469,100,61
1548315067,68,69
1548318668,77,69
1548322265,73,69
1548327696,96,50
