DateTime,AddedIPs,RemovedIPs
1546727068,29,0
1546728741,25,0
1546731184,38,0
1546733081,22,0
1546735234,48,133
1546737136,40,0
1546738811,37,0
1546739778,21,0
1546741458,24,0
1546742450,18,104
1546745071,38,0
1546746801,22,0
1546748414,25,0
1546750366,31,75
1546752737,30,0
1546753698,15,0
1546755886,28,47
1546757769,21,0
1546759240,18,61
1546761638,38,0
1546763083,31,68
1546765942,31,0
1546768098,43,69
1546769601,13,0
1546771543,20,37
1546773876,25,54
1546775558,21,0
1546776988,11,0
1546778669,24,48
1546781070,44,50
1546782748,39,0
1546784442,35,48
1546786592,48,0
1546789727,56,50
1546791220,34,34
1546792335,14,39
1546794009,31,0
1546794995,20,85
1546796449,28,0
1546798596,33,0
1546800051,26,0
1546808189,124,121
1546825252,299,433
1546831716,132,0
1546834354,51,83
1546836292,39,0
1546838448,36,62
1546840887,47,0
1546843465,39,65
1546845849,40,0
1546847553,29,74
1546851390,63,78
1546853551,51,0
1546855236,29,44
1546857852,44,66
1546860761,46,0
1546861934,23,171
1546864363,34,0
1546866005,24,0
1546867687,31,0
1546869146,23,0
1546870841,14,0
1546872994,27,93
1546873929,13,0
1546875610,20,0
1546876885,22,0
1546878757,34,64
1546880193,33,0
1546881660,28,0
1546883087,18,45
1546884530,23,0
1546885968,23,0
1546887878,29,36
1546889559,31,0
1546890519,20,75
1546895322,81,0
1546913058,368,340
1546930574,294,290
1546940682,176,136
1546948591,144,124
1546959871,179,92
1546962271,60,37
1546967071,77,31
1546969469,42,20
1546971161,27,34
1546973311,35,0
1546975490,39,48
1546978358,42,31
1546981482,46,0
1546985567,47,53
1546988425,36,45
1546990595,39,0
1546992990,64,23
1546995412,75,46
1546997068,62,139
1546999478,70,0
1547001871,59,0
1547004025,48,0
1547005469,58,0
1547007849,55,43
1547012197,117,53
1547015527,59,40
1547021074,110,98
1547023470,46,46
1547025628,53,17
1547029239,80,60
1547033154,86,43
1547034994,51,25
1547038361,53,39
1547040060,22,23
1547041943,33,26
1547045316,34,55
1547047968,32,40
1547049650,30,0
1547050704,17,14
1547052283,16,17
1547053949,17,36
1547055639,14,0
1547057796,30,26
1547059475,15,17
1547060919,12,13
1547062365,23,20
1547063538,11,42
1547064513,10,0
1547066188,28,0
1547067872,17,56
1547068848,8,0
1547070090,19,0
1547071485,6,23
1547073166,18,40
1547074131,11,0
1547077481,43,33
1547080851,43,50
1547083464,75,47
1547087536,73,41
1547090197,51,30
1547091880,24,0
1547092875,17,0
1547093777,8,0
1547095452,33,0
1547097136,25,169
1547098813,36,0
1547100995,28,0
1547104364,62,45
1547107486,52,29
1547110355,48,65
1547111329,13,0
1547112280,22,44
1547114936,33,70
1547118258,49,0
1547119232,21,0
1547120284,14,60
1547122599,35,0
1547124257,61,0
1547126175,109,0
1547127161,34,26
1547128847,30,28
1547129786,18,0
1547131245,25,41
1547133641,41,65
1547134589,12,0
1547136050,11,88
1547136997,14,0
1547138202,14,28
1547139153,9,0
1547140124,9,10
1547141076,7,27
1547142757,27,11
1547144674,28,22
1547146349,23,16
1547148756,22,29
1547151158,19,13
1547154272,36,36
1547157149,48,23
1547158594,16,17
1547160759,35,56
1547163633,19,19
1547166752,59,25
1547171070,91,76
1547175879,107,72
1547180919,67,60
1547185953,67,76
1547190272,58,72
1547193874,81,18
1547197960,76,64
1547201082,43,68
1547204675,76,34
1547208257,40,67
1547209221,11,0
1547210200,16,0
1547211849,17,31
1547213557,39,19
1547215239,20,0
1547216202,13,20
1547217880,27,25
1547219322,29,0
1547221448,30,14
1547222978,17,15
1547224116,20,17
1547225800,18,21
1547226991,12,22
1547227971,8,0
1547229387,17,40
1547231068,15,15
1547232015,18,44
1547233001,12,38
1547234196,12,0
1547235854,25,41
1547236827,11,0
1547238282,14,33
1547239963,25,38
1547241136,14,26
1547242810,26,53
1547243774,7,0
1547245480,30,52
1547246936,26,0
1547248339,30,21
1547249563,18,52
1547251240,39,0
1547252234,18,23
1547256045,103,59
1547258921,75,52
1547261561,59,60
1547262745,21,32
1547265151,49,29
1547267068,29,51
1547268517,23,25
1547273059,59,35
1547274970,30,31
1547276664,29,24
1547280180,49,85
1547281946,32,0
1547283853,22,48
1547286247,42,47
1547287940,45,26
1547289643,25,29
1547291080,32,24
1547292735,27,18
1547295158,32,55
1547296113,6,0
1547297074,16,26
1547298761,21,25
1547300659,29,22
1547302343,26,25
1547304515,16,29
1547305485,8,21
1547307140,21,0
1547308812,22,26
1547310738,18,40
1547311715,11,24
1547313169,33,23
1547314339,21,0
1547316736,42,39
1547318682,28,50
1547320846,22,15
1547322521,19,29
1547323475,11,13
1547324421,11,11
1547327326,34,34
1547328984,22,32
1547330672,21,26
1547333569,37,23
1547336679,41,51
1547337628,6,0
1547339562,35,20
1547341934,51,37
1547343607,43,12
1547345078,26,24
1547346744,40,45
1547349142,40,28
1547350818,26,17
1547352290,27,41
1547354446,32,20
1547356353,24,39
1547358495,31,54
1547360439,21,32
1547362342,31,58
1547365945,50,61
1547368841,40,37
1547370529,25,27
1547371717,19,17
1547373386,33,23
1547376510,42,72
1547378180,27,40
1547379847,29,0
1547382156,32,41
1547383956,29,46
1547385386,30,0
1547388046,43,25
1547389945,20,24
1547390894,12,0
1547392368,21,30
1547395495,26,24
1547397886,16,27
1547398818,9,26
1547400485,14,14
1547401947,8,14
1547404358,19,20
1547406760,29,33
1547407965,23,18
1547409401,11,17
1547411080,12,11
1547413487,31,29
1547414920,15,0
1547416593,11,9
1547418255,20,13
1547420432,23,44
1547423798,33,42
1547426671,26,49
1547429073,16,51
1547431723,32,31
1547433612,23,34
1547435571,22,27
1547437468,26,26
1547440116,54,35
1547442019,18,36
1547443008,7,68
1547444908,22,0
1547446583,27,58
1547448035,18,0
1547449966,32,37
1547452094,23,45
1547453796,38,60
1547454862,14,0
1547456661,24,74
1547458353,28,0
1547460761,39,59
1547462416,18,0
1547464368,43,36
1547465291,20,35
1547466255,7,0
1547467218,14,25
1547494365,351,297
1547498917,59,59
1547509967,179,145
1547513068,110,50
1547517872,238,82
1547520969,92,46
1547527257,130,124
1547530370,58,38
1547534452,64,56
1547551964,279,193
1547566093,147,154
1547571622,60,56
1547575246,28,82
1547578347,46,36
1547582204,37,61
1547584596,21,28
1547587935,35,42
1547591537,53,34
1547593936,26,56
1547597800,56,40
1547602352,67,39
1547606206,54,45
1547609780,48,50
1547613135,57,56
1547616519,72,46
1547620371,70,48
1547622968,54,42
1547627796,92,71
1547631882,94,72
1547634037,52,0
1547645056,179,163
1547653709,135,138
1547658047,54,42
1547662361,64,40
1547666438,31,39
1547670763,41,57
1547678185,133,86
1547681566,49,39
1547686593,71,49
1547692364,79,79
1547697174,66,37
1547702672,72,67
1547706749,25,31
1547712278,61,131
1547715161,38,41
1547718736,60,49
1547723565,64,72
1547725454,24,60
1547729060,45,50
1547733679,65,38
1547803225,500,990
1547805637,39,56
1547809483,77,40
1547812118,49,23
1547815229,44,44
1547820042,73,80
1547823874,51,74
1547828649,50,0
1547843088,178,147
1547850031,75,54
1547871642,479,302
1547913866,500,622
1547928761,227,163
1547942210,156,201
1547969291,435,398
1547980593,134,249
1547991649,102,62
1547994257,24,35
1548001490,69,69
1548015648,124,226
1548032682,120,392
1548060249,297,525
1548063158,41,60
1548066276,44,38
1548084292,245,254
1548085957,17,77
1548089292,38,0
1548092675,41,23
1548095560,24,7
1548098685,18,94
1548102019,45,0
1548105393,39,29
1548108515,37,17
1548111411,44,71
1548114271,20,0
1548117143,38,138
1548119768,38,0
1548122919,44,62
1548126274,43,44
1548128208,27,35
1548131561,35,26
1548133962,31,27
1548137316,52,33
1548139718,27,39
1548142593,45,23
1548145931,47,62
1548148330,39,31
1548150270,27,38
1548152887,33,36
1548155530,35,28
1548157926,27,30
1548159869,27,17
1548162034,26,21
1548164190,14,25
1548166365,24,28
1548168757,22,45
1548171874,26,36
1548174007,24,20
1548178599,70,71
1548180996,24,26
1548183877,53,31
1548186031,27,20
1548189136,27,31
1548192031,43,40
1548194198,24,13
1548196592,42,40
1548199246,32,18
1548222041,286,422
1548222994,12,0
1548224670,31,0
1548225643,24,0
1548226573,12,0
1548227542,12,0
1548228513,25,0
1548229482,21,0
1548230433,11,0
1548231385,13,0
1548232363,20,42
1548234027,36,0
1548236453,41,54
1548238573,30,122
1548239646,14,0
1548241472,19,0
1548243378,16,0
1548245567,33,0
1548247454,30,34
1548249853,22,17
1548252256,43,54
1548253944,26,0
1548256119,33,47
1548258282,17,0
1548260908,37,28
1548263528,32,220
1548265952,25,0
1548267871,17,0
1548270273,27,0
1548272673,30,0
1548275097,19,0
1548276994,18,0
1548279624,21,0
1548281088,20,11
1548283697,39,13
1548285896,19,39
1548288079,40,63
1548290418,48,0
1548293797,68,7
1548295965,44,23
1548298841,46,27
1548301947,57,42
1548304851,48,56
1548307015,35,28
1548309872,46,43
1548312751,51,51
1548315644,37,50
1548317798,29,20
1548321142,59,18
1548324757,65,71
1548327375,40,72
