DateTime,Entries,UniqueIPs
1547682638,5580,5580
1547683872,5578,5578
1547684074,5593,5593
1547685765,5596,5596
1547687009,5576,5576
1547687689,5581,5581
1547688513,5593,5593
1547689835,5551,5551
1547691039,5556,5556
1547692535,5542,5542
1547693741,5550,5550
1547694904,5539,5539
1547696279,5486,5486
1547698483,5587,5587
1547699314,5602,5602
1547701011,5556,5556
1547702152,5569,5569
1547703695,5560,5560
1547705464,5604,5604
1547707356,5600,5600
1547708202,5612,5612
1547709362,5574,5574
1547710885,5563,5563
1547712897,5562,5562
1547713720,5570,5570
1547715338,5650,5650
1547717322,5740,5740
1547719020,5755,5755
1547720923,5760,5760
1547721758,5694,5694
1547722595,5709,5709
1547723765,5708,5708
1547725376,5663,5663
1547726785,5648,5648
1547728298,5643,5643
1547728968,5663,5663
1547730894,5654,5654
1547731733,5665,5665
1547732578,5580,5580
1547734483,5551,5551
1547735754,5646,5646
1547737069,5651,5651
1547738441,5622,5622
1547739754,5578,5578
1547740904,5556,5556
1547742041,5607,5607
1547743387,5588,5588
1547744196,5618,5618
1547745352,5647,5647
1547746120,5665,5665
1547747731,5646,5646
1547749719,5652,5652
1547750552,5634,5634
1547751401,5659,5659
1547752742,5647,5647
1547753871,5620,5620
1547754991,5645,5645
1547756141,5703,5703
1547756909,5717,5717
1547758118,5654,5654
1547759670,5657,5657
1547761358,5671,5671
1547763270,5756,5756
1547764893,5796,5796
1547766872,5823,5823
1547768573,5780,5780
1547770493,5804,5804
1547772152,5775,5775
1547773845,5808,5808
1547775649,5819,5819
1547777689,5868,5868
1547779378,5861,5861
1547780686,5827,5827
1547782130,5843,5843
1547783796,5839,5839
1547785733,5888,5888
1547786575,5855,5855
1547787444,5909,5909
1547788486,5917,5917
1547790100,5899,5899
1547790996,5917,5917
1547792090,5904,5904
1547793706,5907,5907
1547795463,5924,5924
1547796886,5914,5914
1547799291,5930,5930
1547800905,5891,5891
1547801816,5943,5943
1547802880,5922,5922
1547803740,5945,5945
1547804567,5927,5927
1547806554,5946,5946
1547807318,5988,5988
1547808992,5998,5998
1547810147,5988,5988
1547811314,6030,6030
1547812589,6066,6066
1547813753,6048,6048
1547815379,5914,5914
1547817292,5890,5890
1547818986,5857,5857
1547819815,5866,5866
1547820951,5829,5829
1547822151,5848,5848
1547823433,5875,5875
1547824496,5854,5854
1547825331,5882,5882
1547826933,5833,5833
1547828165,5786,5786
1547829437,5750,5750
1547831681,5733,5733
1547832965,5751,5751
1547834132,5774,5774
1547835280,5784,5784
1547836532,5857,5857
1547836952,5860,5860
1547837813,5900,5900
1547838892,5875,5875
1547840130,5932,5932
1547840559,5935,5935
1547841938,5941,5941
1547843331,5968,5968
1547845009,5981,5981
1547846068,5940,5940
1547847340,5903,5903
1547848542,5950,5950
1547849748,5940,5940
1547850933,5978,5978
1547853285,5998,5998
1547854130,6004,6004
1547855513,5950,5950
1547856661,5962,5962
1547858496,6009,6009
1547859404,6018,6018
1547860554,5987,5987
1547861740,5972,5972
1547862152,5973,5973
1547864078,6044,6044
1547865339,6024,6024
1547866613,6028,6028
1547867695,6117,6117
1547869265,6084,6084
1547870389,6091,6091
1547871284,6148,6148
1547872557,6077,6077
1547872957,6087,6087
1547874650,6064,6064
1547875714,6101,6101
1547876575,6030,6030
1547878489,6039,6039
1547880086,6031,6031
1547882090,6027,6027
1547882930,6036,6036
1547883767,6000,6000
1547885686,5993,5993
1547886512,6010,6010
1547887438,5880,5880
1547889053,5924,5924
1547890634,5940,5940
1547892373,6005,6005
1547893722,6079,6079
1547896470,6054,6054
1547898072,6029,6029
1547899186,6029,6029
1547900331,6050,6050
1547901678,6036,6036
1547903010,6105,6105
1547904510,6139,6139
1547906200,6050,6050
1547907277,6005,6005
1547908873,5967,5967
1547910244,5936,5936
1547911710,5940,5940
1547912571,5863,5863
1547914488,5841,5841
1547915781,5822,5822
1547916946,5834,5834
1547918153,5793,5793
1547919756,5759,5759
1547921446,5718,5718
1547922512,5772,5772
1547924208,5760,5760
1547925284,5739,5739
1547927010,5682,5682
1547927811,5702,5702
1547928952,5717,5717
1547930489,5690,5690
1547931390,5708,5708
1547932478,5642,5642
1547933327,5685,5685
1547934944,5631,5631
1547936157,5601,5601
1547937299,5598,5598
1547937752,5604,5604
1547939453,5613,5613
1547940735,5508,5508
1547942212,5498,5498
1547943345,5461,5461
1547944970,5441,5441
1547945793,5441,5441
1547946889,5399,5399
1547947713,5412,5412
1547948574,5338,5338
1547949394,5359,5359
1547950552,5375,5375
1547951320,5393,5393
1547952161,5387,5387
1547953001,5408,5408
1547954147,5376,5376
1547954923,5380,5380
1547956595,5367,5367
1547957687,5305,5305
1547959280,5237,5237
1547961050,5236,5236
1547962239,5199,5199
1547962955,5169,5169
1547964345,5143,5143
1547966075,5148,5148
1547968243,5083,5083
1547968489,5082,5082
1547970152,5028,5028
1547971543,4942,4942
1547972920,4952,4952
1547973755,4948,4948
1547975449,4928,4928
1547977542,4897,4897
1547978749,4896,4896
1547980425,4835,4835
1547981741,4880,4880
1547982884,4821,4821
1547983727,4870,4870
1547984564,4847,4847
1547986482,4844,4844
1547987324,4897,4897
1547988948,4795,4795
1547990070,4789,4789
1547991369,4740,4740
1547992532,4766,4766
1547993751,4690,4690
1547995244,4714,4714
1547996555,4676,4676
1547997271,4684,4684
1547998960,4673,4673
1548000101,4576,4576
1548001251,4615,4615
1548001723,4629,4629
1548004252,4544,4544
1548005449,4435,4435
1548006160,4395,4395
1548006990,4393,4393
1548008091,4342,4342
1548009642,4288,4288
1548011445,4260,4260
1548011688,4264,4264
1548013282,4238,4238
1548014189,4280,4280
1548015350,4251,4251
1548016125,4265,4265
1548017396,4243,4243
1548018640,4278,4278
1548019717,4301,4301
1548020551,4253,4253
1548021406,4262,4262
1548023321,4251,4251
1548025033,4244,4244
1548026153,4243,4243
1548026928,4250,4250
1548028532,4163,4163
1548029680,4160,4160
1548030954,4104,4104
1548033282,4119,4119
1548034893,4009,4009
1548036372,4011,4011
1548037816,3875,3875
1548039412,3884,3884
1548040553,3825,3825
1548041758,3769,3769
1548043147,3728,3728
1548044074,3759,3759
1548044923,3780,3780
1548046178,3739,3739
1548047676,3770,3770
1548049377,3755,3755
1548050194,3779,3779
1548051272,3791,3791
1548052542,3785,3785
1548054665,3736,3736
1548055715,3744,3744
1548057063,3690,3690
1548057400,3719,3719
1548058495,3703,3703
1548059319,3723,3723
1548061855,3559,3559
1548063790,3511,3511
1548065455,3495,3495
1548067365,3494,3494
1548069272,3507,3507
1548070548,3502,3502
1548071818,3515,3515
1548073725,3515,3515
1548075809,3500,3500
1548076915,3531,3531
1548078144,3556,3556
1548079580,3583,3583
1548080920,3650,3650
1548081774,3649,3649
1548083691,3644,3644
1548084525,3683,3683
1548085368,3645,3645
1548086760,3642,3642
1548088063,3649,3649
1548089431,3644,3644
1548090877,3640,3640
1548091712,3659,3659
1548092552,3625,3625
1548094473,3619,3619
1548095313,3626,3626
1548096159,3610,3610
1548097845,3655,3655
1548098914,3682,3682
1548100234,3688,3688
1548101451,3701,3701
1548102744,3684,3684
1548104243,3726,3726
1548105650,3708,3708
1548106953,3693,3693
1548108354,3713,3713
1548109534,3760,3760
1548111343,3835,3835
1548112550,3847,3847
1548114531,3786,3786
1548115843,3814,3814
1548117078,3808,3808
1548118594,3822,3822
1548119747,3805,3805
1548120513,3807,3807
1548122206,3723,3723
1548123351,3709,3709
1548124974,3730,3730
1548125795,3763,3763
1548126950,3752,3752
1548127728,3779,3779
1548129401,3817,3817
1548130559,3808,3808
1548131320,3830,3830
1548132166,3831,3831
1548132996,3845,3845
1548134083,3866,3866
1548135730,3886,3886
1548137689,3938,3938
1548138522,3953,3953
1548140223,3970,3970
1548141346,3979,3979
1548142796,4000,4000
1548144956,3986,3986
1548145715,4078,4078
1548148477,4110,4110
1548149979,4126,4126
1548151552,4147,4147
1548152800,4176,4176
1548154605,4148,4148
1548155755,4147,4147
1548156531,4185,4185
1548157370,4151,4151
1548158196,4174,4174
1548159287,4206,4206
1548160113,4218,4218
1548160973,4207,4207
1548162646,4180,4180
1548163734,4204,4204
1548164913,4164,4164
1548166473,4179,4179
1548167335,4182,4182
1548168163,4158,4158
1548169005,4172,4172
1548170150,4165,4165
1548171756,4094,4094
1548173162,4098,4098
1548174350,4198,4198
1548175361,4182,4182
1548177047,4185,4185
1548178555,4181,4181
1548179685,4179,4179
1548180954,4194,4194
1548181719,4221,4221
1548183417,4216,4216
1548184474,4196,4196
1548185323,4204,4204
1548186150,4192,4192
1548188074,4165,4165
1548188910,4201,4201
1548189761,4179,4179
1548191368,4228,4228
1548193352,4233,4233
1548194192,4249,4249
1548195271,4241,4241
1548196514,4237,4237
1548197747,4291,4291
1548198889,4321,4321
1548200563,4300,4300
1548201986,4272,4272
1548203510,4282,4282
1548204641,4352,4352
1548205855,4355,4355
1548206914,4379,4379
1548208592,4354,4354
1548209709,4374,4374
1548210511,4377,4377
1548211840,4356,4356
1548213055,4365,4365
1548214852,4331,4331
1548215798,4353,4353
1548216889,4327,4327
1548218563,4358,4358
1548219404,4365,4365
1548220561,4334,4334
1548222157,4324,4324
1548223005,4336,4336
1548224148,4344,4344
1548225351,4353,4353
1548226598,4377,4377
1548227756,4298,4298
1548228519,4304,4304
1548230194,4262,4262
1548231298,4277,4277
1548232115,4296,4296
1548232971,4268,4268
1548233816,4279,4279
1548234883,4232,4232
1548235727,4234,4234
1548236571,4215,4215
1548237410,4275,4275
1548238553,4264,4264
1548240173,4320,4320
1548242129,4328,4328
1548243769,4340,4340
1548244614,4372,4372
1548246537,4344,4344
1548247358,4306,4306
1548249276,4299,4299
1548250555,4234,4234
1548252951,4302,4302
1548253716,4308,4308
1548254558,4252,4252
1548256003,4265,4265
1548257337,4278,4278
1548258173,4275,4275
1548260087,4277,4277
1548260929,4279,4279
1548261751,4249,4249
1548262605,4273,4273
1548263758,4282,4282
1548264934,4271,4271
1548265367,4268,4268
1548266759,4190,4190
1548268120,4256,4256
1548268953,4228,4228
1548270895,4168,4168
1548271727,4198,4198
1548273334,4139,4139
1548274470,4103,4103
1548275313,4110,4110
1548278089,4129,4129
1548279499,4083,4083
1548280604,4135,4135
1548281694,4111,4111
1548282512,4126,4126
1548283351,4118,4118
1548284192,4158,4158
1548285348,4161,4161
1548286895,4172,4172
1548288350,4163,4163
1548290131,4159,4159
1548290574,4166,4166
1548292106,4154,4154
1548293493,4144,4144
1548296073,4114,4114
1548297466,4011,4011
1548299445,3997,3997
1548300523,4022,4022
1548302147,4018,4018
1548303347,4013,4013
