DateTime,Entries,UniqueIPs
1547339561,4387,4387
1547341454,4396,4396
1547343393,4415,4415
1547345557,4427,4427
1547347449,4431,4431
1547349638,4417,4417
1547351773,4427,4427
1547353947,4443,4443
1547355855,4468,4468
1547358049,4465,4465
1547359944,4462,4462
1547361874,4464,4464
1547363783,4440,4440
1547365943,4440,4440
1547367855,4436,4436
1547369774,4421,4421
1547371714,4403,4403
1547373862,4385,4385
1547375791,4385,4385
1547377720,2232,2232
1547379613,2241,2241
1547381561,3196,3196
1547383455,3182,3182
1547385382,3179,3179
1547387316,3178,3178
1547389477,3184,3184
1547391369,3179,3179
1547393559,3183,3183
1547395484,3188,3188
1547397622,3228,3228
1547399848,3250,3250
1547401704,3272,3272
1547403610,3285,3285
1547405527,3294,3294
1547407478,3292,3292
1547409390,3302,3302
1547411538,3328,3328
1547413476,3338,3338
1547415383,3324,3324
1547417559,3337,3337
1547419489,3335,3335
1547421400,3338,3338
1547423298,3356,3356
1547425245,4244,4244
1547427140,4232,4232
1547429071,4246,4246
1547431228,4260,4260
1547433146,4267,4267
1547435057,4284,4284
1547436968,4285,4285
1547439177,4301,4301
1547441098,4307,4307
1547443006,4311,4311
1547444906,4315,4315
1547447076,4329,4329
1547448993,4337,4337
1547450916,4339,4339
1547453079,4344,4344
1547455215,4348,4348
1547457160,4393,4393
1547459073,4390,4390
1547461240,4386,4386
1547463392,4406,4406
1547465288,2415,2415
1547467215,3330,3330
1547469158,3357,3357
1547471075,3391,3391
1547472978,3379,3379
1547474916,3375,3375
1547476810,3406,3406
1547478996,3424,3424
1547480905,3447,3447
1547482829,3462,3462
1547484726,3472,3472
1547486656,3500,3500
1547488610,3509,3509
1547490492,3530,3530
1547492456,3554,3554
1547494356,3553,3553
1547496253,3570,3570
1547498190,3572,3572
1547500359,3597,3597
1547502260,3602,3602
1547504436,3604,3604
1547506346,3594,3594
1547508281,3627,3627
1547510439,4466,4466
1547512354,4477,4477
1547514253,4487,4487
1547516437,4474,4474
1547518362,4465,4465
1547520248,4474,4474
1547522168,4485,4485
1547524090,4476,4476
1547526259,4474,4474
1547528187,4475,4475
1547530360,4511,4511
1547532256,4518,4518
1547534438,4541,4541
1547536360,4570,4570
1547538251,4572,4572
1547540166,4574,4574
1547542185,4604,4604
1547544277,4616,4616
1547546169,4626,4626
1547548356,4620,4620
1547550276,2474,2474
1547552432,2506,2506
1547554330,3603,3603
1547556255,3638,3638
1547558190,3668,3668
1547560112,3679,3679
1547562015,3679,3679
1547563945,3682,3682
1547565896,3703,3703
1547567787,3724,3724
1547569936,3728,3728
1547572101,3749,3749
1547574011,3757,3757
1547576180,3757,3757
1547578090,3778,3778
1547580259,3792,3792
1547582192,3788,3788
1547584336,3796,3796
1547586250,3777,3777
1547588418,3776,3776
1547590359,3768,3768
1547592251,3783,3783
1547594444,3751,3751
1547596335,3747,3747
1547598280,4761,4761
1547600190,4758,4758
1547602093,4773,4773
1547604073,4804,4804
1547605943,4813,4813
1547607858,4804,4804
1547609771,4800,4800
1547611961,4800,4800
1547613854,4801,4801
1547616035,4819,4819
1547617965,4816,4816
1547619853,4838,4838
1547621788,4848,4848
1547623693,4855,4855
1547625636,4862,4862
1547627549,4879,4879
1547629472,4869,4869
1547631374,4854,4854
1547633315,4842,4842
1547635476,4846,4846
1547637625,2571,2571
1547639561,2585,2585
