DateTime,AddedIPs,RemovedIPs
1547339561,866,0
1547341454,30,21
1547343393,62,43
1547345557,59,47
1547347449,28,24
1547349638,43,57
1547351773,46,36
1547353947,49,33
1547355855,48,23
1547358049,32,35
1547359944,37,40
1547361874,28,26
1547363783,23,47
1547365943,42,42
1547367855,34,38
1547369774,43,58
1547371714,25,43
1547373862,38,56
1547375791,52,52
1547377720,30,2183
1547379613,61,52
1547381561,955,0
1547383455,44,58
1547385382,48,51
1547387316,40,41
1547389477,45,39
1547391369,44,49
1547393559,45,41
1547395484,41,36
1547397622,78,38
1547399848,57,35
1547401704,57,35
1547403610,46,33
1547405527,46,37
1547407478,38,40
1547409390,52,42
1547411538,66,40
1547413476,38,28
1547415383,50,64
1547417559,69,56
1547419489,39,41
1547421400,56,53
1547423298,61,43
1547425245,888,0
1547427140,35,47
1547429071,52,38
1547431228,61,47
1547433146,43,36
1547435057,52,35
1547436968,39,38
1547439177,48,32
1547441098,35,29
1547443006,35,31
1547444906,37,33
1547447076,47,33
1547448993,45,37
1547450916,38,36
1547453079,48,43
1547455215,42,38
1547457160,84,39
1547459073,48,51
1547461240,64,68
1547463392,68,48
1547465288,50,2041
1547467215,915,0
1547469158,60,33
1547471075,63,29
1547472978,49,61
1547474916,54,58
1547476810,66,35
1547478996,56,38
1547480905,60,37
1547482829,68,53
1547484726,56,46
1547486656,58,30
1547488610,47,38
1547490492,50,29
1547492456,57,33
1547494356,32,33
1547496253,50,33
1547498190,41,39
1547500359,56,31
1547502260,32,27
1547504436,61,59
1547506346,33,43
1547508281,67,34
1547510439,839,0
1547512354,42,31
1547514253,37,27
1547516437,50,63
1547518362,39,48
1547520248,39,30
1547522168,46,35
1547524090,26,35
1547526259,45,47
1547528187,50,49
1547530360,67,31
1547532256,37,30
1547534438,64,41
1547536360,50,21
1547538251,34,32
1547540166,45,43
1547542185,56,26
1547544277,38,26
1547546169,54,44
1547548356,46,52
1547550276,47,2193
1547552432,118,86
1547554330,1097,0
1547556255,68,33
1547558190,77,47
1547560112,52,41
1547562015,61,61
1547563945,51,48
1547565896,56,35
1547567787,66,45
1547569936,56,52
1547572101,59,38
1547574011,47,39
1547576180,43,43
1547578090,66,45
1547580259,61,47
1547582192,52,56
1547584336,39,31
1547586250,45,64
1547588418,74,75
1547590359,46,54
1547592251,56,41
1547594444,48,80
1547596335,63,67
1547598280,1014,0
1547600190,40,43
1547602093,53,38
1547604073,76,45
1547605943,48,39
1547607858,35,44
1547609771,32,36
1547611961,44,44
1547613854,36,35
1547616035,53,35
1547617965,38,41
1547619853,63,41
1547621788,55,45
1547623693,42,35
1547625636,54,47
1547627549,45,28
1547629472,51,61
1547631374,46,61
1547633315,44,56
1547635476,54,50
1547637625,48,2323
1547639561,87,73
1547641480,1099,0
1547643392,57,49
1547645560,61,37
1547647483,46,35
1547649638,80,58
1547651558,62,40
1547653454,62,38
1547655381,64,39
1547657549,70,49
1547659476,59,58
1547661369,71,53
1547663549,81,58
1547665456,73,50
1547667404,65,56
1547669539,50,45
1547671469,75,64
1547673393,51,38
1547675316,44,34
1547677234,48,53
1547679649,40,65
1547681565,39,51
1547683484,967,0
1547685370,45,42
1547687544,58,31
1547689699,40,39
1547691613,48,39
1547693533,33,44
1547695470,35,28
1547697618,77,40
1547699536,33,35
1547701463,35,52
1547703397,39,54
1547705540,60,40
1547707474,35,54
1547709402,46,50
1547711294,36,43
1547713223,55,51
1547715159,52,51
1547717051,53,34
1547718968,59,43
1547721172,46,49
1547723056,31,2399
1547724990,84,67
1547727158,1150,0
1547729050,53,38
1547730983,64,60
1547733133,41,58
1547735074,35,71
1547736987,54,46
1547738887,89,29
1547740816,54,47
1547742755,45,47
1547744654,64,31
1547746837,71,54
1547749915,67,73
1547751830,33,46
1547753741,47,53
1547755933,53,55
1547757822,25,48
1547759764,36,58
1547761929,43,54
1547763819,32,48
1547765741,45,66
1547767660,41,49
1547769721,1043,0
