DateTime,AddedIPs,RemovedIPs
1547314021,3391,3358
1547316602,7,6
1547317812,0,254
1547322203,9,9
1547323236,12,12
1547324417,1,1
1547325385,3893,3891
1547333482,13,31
1547335824,4338,4341
1547339365,114,115
1547344559,9,13
1547345703,7,6
1547346622,4841,5045
1547350540,0,12
1547351647,5,4
1547355603,6,15
1547357221,2028,1960
1547361366,9,5
1547366674,5,19
1547368275,1731,1588
1547371554,14,0
1547373935,10,8
1547375746,8,0
1547377534,8,11
1547378437,6,0
1547379018,1760,1721
1547383322,7,7
1547385638,3,0
1547388377,4,18
1547389828,2671,2637
1547391093,4,4
1547391621,255,0
1547392836,1,0
1547393421,0,20
1547395996,0,256
1547396043,12,11
1547398814,515,249
1547399292,98,106
1547400042,2,0
1547400421,3322,3290
1547402733,7,5
1547407239,1,0
1547410315,2,18
1547411221,3793,3785
1547412325,13,10
1547414441,4,1
1547418123,7,4
1547419941,0,1
1547421390,5,16
1547421634,2,0
1547422213,4230,4196
1547428828,74,82
1547432328,4,15
1547432821,4681,4940
1547436032,8,6
1547436377,0,16
1547439003,13,13
1547443267,5,12
1547443621,2149,2128
1547445930,7,7
1547450436,6,0
1547453316,2,15
1547454421,1796,1759
1547455082,5,5
1547456429,247,0
1547457633,3,0
1547461832,9,7
1547464362,4,6
1547464966,2,0
1547465221,2117,2053
1547465417,252,0
1547467563,5,4
1547472037,1,0
1547474042,3,5
1547475352,2,9
1547475422,0,2
1547476021,3007,2976
1547478993,112,129
1547479821,0,27
1547483793,5,3
1547484275,22,13
1547487011,379,211
1547487609,3553,3576
1547490041,2,3
1547493752,4,0
1547496123,2,4
1547497442,6,11
1547497621,4120,4093
1547500834,2,0
1547506011,7,8
1547508277,2,1
1547508611,4510,4509
1547512538,65,64
1547515230,3,0
1547519493,4924,5196
1547522438,4,0
1547523003,0,21
1547525205,11,8
1547529643,4,0
1547530228,2303,2277
1547530793,1,13
1547533251,1,0
1547534704,6,6
1547536835,4,0
1547541031,1879,1829
1547541810,2,5
1547544031,1,0
1547547002,7,7
1547548542,7,0
1547551245,3,0
1547551829,2291,2214
1547553120,3,13
1547553605,3,3
1547558437,7,0
1547562421,3116,3074
1547563845,5,3
1547564102,3,13
1547565639,2,0
1547567076,53,76
1547571613,27,9
1547572836,2,0
1547573221,3734,3949
1547575331,245,211
1547575691,4,12
1547576130,7,5
1547578242,1,0
1547580055,11,0
1547582466,19,23
1547584230,3997,4000
1547585855,6,16
1547588135,2,1
1547594437,3,0
1547595345,4539,4509
1547596334,2,2
1547596871,1,13
1547598691,70,60
1547604974,12,11
1547605621,4959,5196
1547607639,5,6
1547608848,2,0
1547609423,0,8
1547611211,2,2
1547616034,3,0
1547616861,2433,2310
1547618430,2,8
1547620590,9,8
1547623405,3,0
1547627410,1946,1870
1547629109,2,8
1547630440,5,0
1547633162,6,5
1547636891,5,0
1547637768,1,0
1547638021,2666,2352
1547639863,2,12
1547640020,11,12
1547647933,1,1
1547649005,3249,3229
1547649951,3,3
1547651011,2,9
1547651852,237,16
1547652993,2,0
1547655822,2,3
1547658987,9,8
1547659248,1,1
1547659891,3763,4227
1547662078,25,34
1547663085,170,383
1547666453,2,0
1547669883,210,737
1547670421,4174,4172
1547673325,0,8
1547673641,5,1
1547676925,84,178
1547680840,5,255
1547681425,4504,4545
1547682632,1,0
1547682844,846,189
1547684348,1,10
1547688071,3,1
1547692360,5019,5259
1547693111,38,846
1547694904,0,10
1547695300,3,13
1547698505,16,7
1547702436,4,0
1547703009,2261,2244
1547704923,3,0
1547706079,3,7
1547709689,4,0
1547713827,1870,1767
1547716410,0,7
1547717735,3,1
1547721329,96,0
1547724017,2,0
1547724616,2417,2286
1547727612,0,14
1547731221,2,0
1547734529,29,24
1547735404,3234,3172
1547736740,50,52
1547738129,0,18
1547738376,1,15
1547739325,3,0
1547741131,1,0
1547742093,5,0
1547742138,252,0
1547742605,0,251
1547742843,4,10
1547746337,3816,3754
1547746525,2,0
1547748360,42,425
1547749385,2,14
1547749804,5,19
1547753730,3,0
1547755802,3,0
1547757002,4244,4232
1547760022,1,0
1547760364,1,7
1547762043,3,2
1547767219,3,0
1547767621,4636,4597
1547767816,192,0
1547771168,3,8
1547771424,851,222
1547774423,2,0
1547778115,223,851
1547778610,4807,5201
1547780726,0,23
1547781635,4,13
1547784122,11,4
1547788827,3,1
1547789409,2309,2221
1547791680,2,10
1547793722,0,1
1547795533,0,2
1547796029,4,0
1547800021,1890,1757
1547800217,13,4
1547802684,1,14
1547803573,2,0
1547807492,4,2
1547810198,12,0
1547810554,3,1
1547811004,2221,2151
1547812925,7,5
1547813896,1,8
1547817631,1,0
1547818920,3,3
1547821803,3045,2978
1547824841,69,98
1547825404,4,3
1547825738,2,0
1547827564,0,1
1547830924,1,1
1547832031,2,0
1547832666,3674,3631
1547833940,17,15
1547835765,79,627
1547839494,2,2
1547840720,4,3
1547843402,4004,4037
1547846620,3,12
1547852524,4,1
1547853322,0,256
1547854540,4560,4509
1547857552,0,8
1547857823,180,178
1547860859,4,0
1547861424,151,158
1547865024,4826,5257
1547868029,1,16
1547868461,3,7
1547868733,2,2
1547870764,5,1
1547875227,2,0
1547875872,2205,2176
1547876726,4,1
1547879238,8,3
1547882429,5,0
1547886421,1848,1722
1547888525,1,0
1547890124,3,3
1547890551,2,0
1547893834,5,1
1547894140,7,0
1547896842,5,0
1547897221,1852,1795
1547899815,2,2
1547901087,4,12
1547903164,3,3
1547904036,1,1
1547906525,0,2
1547908218,3105,3013
1547911527,0,16
1547911917,1,9
1547913136,92,91
1547913621,4,0
1547915168,2,0
1547918431,6,1
1547919096,3565,3494
1547921795,167,761
1547922984,1,12
1547924525,1,0
1547925637,5,0
1547928271,0,1
1547929827,3995,3970
1547930764,1,0
1547932836,2,0
1547933926,5,22
1547940421,4372,4373
1547940622,0,1
1547944223,374,166
1547944353,0,31
1547947229,158,351
1547949725,77,66
1547951423,4656,4992
1547954125,0,9
1547954433,2,0
1547955331,9,32
1547958624,3,1
1547961639,2,0
1547962208,2109,1998
1547966174,3,30
1547968835,5,0
1547972821,1782,1678
1547976033,1,1
1547976870,3,21
1547982025,1,0
1547983807,2176,2090
1547985034,9,0
1547987984,2,24
1547990436,2,1
1547991966,11,9
1547994619,2941,2895
1547995519,4,2
1547996744,0,30
1547997632,6,0
1547999025,6,10
1548001476,85,83
1548001820,1,1
1548004831,0,1
1548005420,3444,3421
1548007220,262,541
1548009020,1,0
1548010004,1,18
1548011885,2,255
1548012047,6,0
1548014525,2,1
1548016220,3924,3901
1548019230,4,1
1548021132,3,18
1548023406,5,4
1548026432,3,0
1548027026,4025,4017
1548029723,855,211
1548032167,3,13
1548033324,230,855
1548033625,2,0
1548033968,216,0
1548036126,67,61
1548037824,4345,4792
1548039259,6,4
1548040524,0,9
1548042392,2,14
1548043614,3,1
1548045484,2,0
1548048035,6,0
1548048626,2102,2146
1548049570,9,1
1548052225,2,6
1548052943,3,14
1548055329,9,1
1548059085,1,1
1548059221,1734,1644
1548061324,5,1
1548062451,3,0
1548063765,2,13
1548066944,16,6
1548069634,4,0
1548070226,2132,2025
1548073825,3,0
1548074903,2,12
1548076526,2,0
1548076826,1,0
1548079325,3,0
1548080480,0,4
1548081026,2874,2804
1548082454,1,2
1548083726,0,19
1548084030,5,0
1548085315,4,12
1548085817,2,2
1548089566,86,96
1548091397,0,256
1548091621,3447,3382
1548092136,4,1
1548092720,1,11
1548093620,225,481
1548096159,5,25
1548096742,62,36
1548098471,2,0
1548099021,1,0
1548102026,0,1
1548102622,3871,3818
1548104171,0,1
1548105084,0,1
1548105634,1,0
1548107121,1,34
1548108922,1,2
1548113423,4151,4167
1548113742,2,0
1548115228,857,226
1548117329,4,24
1548117965,217,857
1548120030,2,0
1548124223,4417,4870
1548126986,0,13
1548128101,0,29
1548129036,1,0
1548134430,3,0
1548134821,1998,1968
1548139049,2,27
1548141623,4,1
1548145621,1659,1589
1548148842,1,0
1548149726,2,40
1548154350,1,0
1548155302,3,0
1548156145,3,0
1548156421,1882,1790
1548160286,0,32
1548163237,1,1
1548167221,2656,2587
1548170107,0,20
1548170443,2,0
1548171241,1,42
1548177613,80,81
1548177626,5,0
1548178325,3204,3180
1548179495,85,69
1548180020,170,536
1548181901,4,34
1548182719,0,256
1548184340,63,67
1548184824,7,0
1548189022,3685,3608
1548192256,1,0
1548192701,2,24
1548199823,4233,3996
1548203462,0,28
1548210624,4405,4601
1548213632,3,20
1548214274,2,25
1548220830,2,0
1548221565,2013,2071
1548225614,1,27
1548228034,4,0
1548232224,1785,1705
1548235293,2,0
1548236752,0,19
1548239733,1,0
1548241529,1,0
1548242436,1,0
1548243024,2016,1910
1548247853,1,27
1548249641,1,0
1548250218,255,0
1548253818,2715,2629
