DateTime,AddedIPs,RemovedIPs
1534439039,0,1
1534442663,1,0
1534475047,0,1
1534485869,1,0
1534640683,0,1
1534647879,1,0
1534691085,0,1
1534734288,1,0
1534763073,0,1
1534781079,1,0
1534802688,0,1
1534806281,1,0
1534820681,0,1
1534824289,1,1
1534835085,1,0
1534853091,0,1
1534860284,1,0
1534896299,1,0
1534907071,0,2
1534982713,1,0
1535004256,0,1
1535007853,1,0
1535033049,1,0
1535241800,1,0
1535256200,0,1
1535281459,1,0
1535295851,0,2
1535299441,1,1
1535303038,1,0
1535313864,0,1
1535317392,1,0
1535339001,1,0
1535349800,0,1
1535428997,1,0
1535443401,0,1
1535594603,1,0
1535605424,0,1
1535619810,1,0
1535627011,1,0
1535630598,2,1
1535637803,0,1
1535641407,0,2
1535839409,0,1
1535911406,3,0
1535918610,0,1
1535943807,1,0
1535954602,0,1
1536188597,1,0
1536202991,1,1
1536213801,0,1
1536411808,1,0
1536426207,0,1
1536548617,1,0
1536559400,0,1
1536566598,1,0
1536581012,0,1
1536703407,1,0
1536717812,0,1
1536807804,1,0
1536818606,0,1
1536948203,0,1
1537005796,3,0
1537013009,0,1
1537016602,0,2
1537153395,1,0
1537164203,0,1
1537293815,1,0
1537308218,0,1
1537362204,3,0
1537369402,1,0
1537383804,0,1
1537412620,1,0
1537423411,0,1
1537542207,1,0
1537556594,0,1
1537646605,1,0
1537661029,0,1
1537758193,1,0
1537768999,0,1
1537790602,0,3
1537859002,1,0
1537898610,0,1
1537931010,0,1
1537956204,3,0
1538017410,1,0
1538028216,0,1
1538049807,2,0
1538053401,3,0
1538060594,0,2
1538064192,0,3
1538143422,2,0
1538147008,3,0
1538154200,0,2
1538157809,1,3
1538172199,0,1
1538298200,0,1
1538363038,1,0
1538373838,0,1
1538381041,0,1
1538406202,0,1
1538521425,1,0
1538622196,1,0
1538633020,0,1
1538647414,1,0
1538658197,0,1
1538672603,0,1
1538751806,1,0
1538773410,0,1
1538827398,1,0
1538863394,1,0
1538877816,0,1
1538967812,1,0
1538978610,0,1
1539043386,1,0
1539054200,0,1
1539061401,0,1
1539082996,0,1
1539119004,0,1
1539158601,0,1
1539162186,1,0
1539227012,1,0
1539237819,0,1
1539288206,0,1
1539306211,0,1
1539572619,1,0
1539583391,0,1
1539709385,1,0
1539730961,1,0
1539831819,1,0
1539842598,0,1
1540083806,0,1
1540177412,1,0
1540188217,0,1
1540199007,0,1
1540202610,1,0
1540209813,1,0
1540220615,0,1
1540281787,0,1
1540285401,1,0
1540317795,0,1
1540436605,1,1
1540447402,0,1
1540454600,1,0
1540512209,1,0
1540577005,0,1
1540598583,0,1
1540602200,1,0
1540613013,0,1
1540782210,1,0
1540793012,0,1
1540825410,0,1
1540832611,0,3
1540836216,0,3
1540843403,0,1
1540850608,1,0
1540886610,1,0
1540893818,0,1
1540897416,1,0
1540987402,0,1
1540990999,3,0
1541041397,1,0
1541052210,0,1
1541347403,0,1
1541387000,1,0
1541397795,0,1
1541405004,1,0
1541534599,1,0
1541541803,0,1
1541545404,0,8
1541595791,3,0
1541635405,0,1
1541642609,1,0
1541646212,1,0
1541657018,0,1
1541674997,0,1
1541682251,1,0
1541707402,7,0
1541711016,2,0
1541721779,0,4
1541862214,1,0
1541872999,0,1
1541883802,0,1
1541991802,1,1
1541995403,1,0
1542002603,0,1
1542024206,0,1
1542035012,1,0
1542053004,0,1
1542056597,1,0
1542078199,0,1
1542085397,1,0
1542196998,0,1
1542200597,1,0
1542250989,1,0
1542261797,0,1
1542272603,0,1
1542279794,1,0
1542355381,0,1
1542359000,1,0
1542405786,0,1
1542413001,1,0
1542474189,0,1
1542477794,1,0
1542506596,0,1
1542596599,1,0
1542607396,0,1
1542625408,0,1
1542628991,1,0
1542772999,0,1
1542780206,1,0
1542855798,1,0
1542866608,0,1
1542942188,0,1
1542952984,1,0
1542981798,0,1
1542985411,1,0
1543032194,0,1
1543042989,1,0
1543161810,0,1
1543172602,1,0
1543201405,1,0
1543212203,0,2
1543223001,1,0
1543262601,0,1
1543280588,1,0
1543399414,0,1
1543406605,0,1
1543410209,2,0
1543460629,1,0
1543471406,0,1
1543478607,0,1
1543482210,1,0
1543503804,0,1
1543514608,1,0
1543543414,0,1
1543547002,1,0
1543554200,0,1
1543557792,1,0
1543644198,0,1
1543647805,1,0
1543665796,0,2
1543669405,1,0
1543673008,1,0
1543737796,0,1
1543741406,1,0
1543806194,1,0
1543817000,0,2
1543820596,1,0
1543957395,0,1
1543968204,1,0
1544014985,1,0
1544018592,0,1
1544022202,1,0
1544033001,0,1
1544043805,0,1
1544047404,1,0
1544065405,1,1
1544068993,1,0
1544076200,0,1
1544141465,1,0
1544245416,0,1
1544252604,1,0
1544303001,0,1
1544306605,1,0
1544378587,0,1
1544389394,1,0
1544411001,1,0
1544421802,0,1
1544425398,1,0
1544447000,0,1
1544627003,0,1
1544634207,1,0
1544666595,1,0
1544670202,1,0
1544680999,0,1
1544702606,0,1
1544724200,1,0
1544727792,1,0
1544749398,0,1
1544861000,0,1
1544864597,1,0
1544900594,0,1
1544904196,1,0
1545015806,1,0
1545026581,0,1
1545228204,0,1
1545249807,1,0
1545275003,0,1
1545289398,0,1
1545296602,1,0
1545357808,0,1
1545361406,1,0
1545383011,1,0
1545401003,3,0
1545473000,1,0
1545480214,0,1
1545552194,0,1
1545559394,1,0
1545620599,1,0
1545631399,0,1
1545879807,1,0
1545890592,0,1
1545966197,0,2
1545984192,0,1
1545987803,1,0
1545991393,0,1
1545998599,1,0
1546012994,0,1
1546052608,0,1
1546124598,1,0
1546139008,0,1
1546225405,1,0
1546236199,0,1
1546239809,0,2
1546243403,2,0
1546246996,1,0
1546257804,0,1
1546293796,1,0
1546304610,0,1
1546308201,0,1
1546311807,1,0
1546329804,2,0
1546340608,1,0
1546344206,0,1
1546347800,0,1
1546354997,0,1
1546358595,1,0
1546373007,0,1
1546376596,1,0
1546391010,0,1
1546423406,1,0
1546426996,1,0
1546448588,0,2
1546455805,1,0
1546484597,1,0
1546495400,0,1
1546506196,1,0
1546531398,0,1
1546538597,1,0
1546560200,0,1
1546563808,1,0
1546571009,0,1
1546578200,1,0
1546589002,1,0
1546599794,1,0
1546603389,0,1
1546614193,0,1
1546625000,0,1
1546628601,1,0
1546646606,0,2
1546650187,1,0
1546653807,1,0
1546675402,0,1
1546682599,1,0
1546686193,0,1
1546689797,1,0
1546696999,1,1
1546725805,0,1
1546743797,1,0
1546765402,0,1
1546769003,1,0
1546776198,0,1
1546815799,0,1
1546819405,2,0
1546830201,1,0
1546833807,0,1
1546841008,0,1
1546866216,0,1
1546877038,1,0
1546905808,0,1
1546916621,1,0
1546923818,1,0
1546938199,0,1
1546949006,0,1
1546974190,1,0
1546985001,1,0
1546999406,0,2
1547010202,1,0
1547017406,1,0
1547046200,0,1
1547049798,1,0
1547060600,0,1
1547075000,0,1
1547078587,1,1
1547082209,1,0
1547085793,1,0
1547089396,1,0
1547096603,0,1
1547100198,0,1
1547125409,0,1
1547132605,1,0
1547147006,0,1
1547179404,1,1
1547186598,1,0
1547193803,0,1
1547208189,1,1
1547219009,1,0
1547226204,0,1
1547229805,1,0
1547233406,1,0
1547244205,0,2
1547247810,0,1
1547262208,2,0
1547276595,0,1
1547280206,1,0
1547305406,0,1
1547309002,1,0
1547319800,0,3
1547326997,0,1
1547362994,1,0
1547366591,1,0
1547380998,0,1
1547388201,0,1
1547391794,1,0
1547395389,0,1
1547409803,1,0
1547427789,0,1
1547435005,2,0
1547445790,0,1
1547467398,1,0
1547474599,0,1
1547478198,1,0
1547481803,0,1
1547485400,1,0
1547499802,0,1
1547503394,0,1
1547506998,1,0
1547528604,1,0
1547539400,0,1
1547546604,1,0
1547564597,0,1
1547589800,1,0
1547622197,0,1
1547633001,0,1
1547636585,1,0
1547640196,1,0
1547658193,0,1
1547668995,1,0
1547679791,0,1
1547683389,1,1
1547694202,1,0
1547697796,0,1
1547704992,1,1
1547708586,1,0
1547715790,1,0
1547730202,0,1
1547733795,0,1
1547758996,1,0
1547773399,0,1
1547780611,0,1
1547787807,1,0
1547798601,1,0
1547809397,0,1
1547813003,0,1
1547816604,1,0
1547820205,2,1
1547834591,0,2
1547841803,1,0
1547845402,1,0
1547849004,0,1
1547859804,0,1
1547892195,1,0
1547903002,0,1
1547906608,1,0
1547917400,0,1
1547938995,1,0
1547953405,0,1
1547967812,1,0
1547975004,0,1
1547982212,1,1
1547985803,1,0
1548000198,0,1
1548003806,5,0
1548018206,0,2
1548039801,2,1
1548043402,1,0
1548050609,0,1
1548061393,0,1
1548065008,0,1
1548072207,1,0
1548083002,1,0
1548086601,0,1
1548090209,1,0
1548104605,1,1
1548119013,0,1
1548122606,0,1
1548126203,2,0
1548140598,1,0
1548154992,0,2
1548165805,1,0
1548187403,0,1
1548190997,1,0
1548248589,0,1
1548255790,1,0
1548273793,0,1
1548284589,1,0
1548299006,1,0
1548302587,0,1
1548309791,1,1
1548324168,0,1
