DateTime,AddedIPs,RemovedIPs
1547929323,31,0
1547929922,37,44
1547930523,28,67
1547931723,30,0
1547932923,40,76
1547934123,29,116
1547934723,35,0
1547935323,39,0
1547936523,41,69
1547937723,35,38
1547938324,32,0
1547938923,31,35
1547939524,25,0
1547940123,25,30
1547941323,46,0
1547942524,30,75
1547943722,37,0
1547944323,34,46
1547944923,33,46
1547946123,49,40
1547947322,51,34
1547947923,27,35
1547948523,30,38
1547949125,21,0
1547949723,27,35
1547950323,33,18
1547950922,20,38
1547951523,31,31
1547952123,32,0
1547953323,38,115
1547954524,30,34
1547955123,41,30
1547955722,42,0
1547956923,31,50
1547958124,47,78
1547958723,30,36
1547959323,27,30
1547960523,30,33
1547961723,23,73
1547962923,24,41
1547964124,37,79
1547965323,20,122
1547965923,30,0
1547966523,26,0
1547967723,29,103
1547968323,28,44
1547968923,36,0
1547970123,31,69
1547970723,45,41
1547971323,37,37
1547972523,33,72
1547973123,34,0
1547973723,35,79
1547974323,22,0
1547974924,33,40
1547975524,24,71
1547976123,27,43
1547976723,33,39
1547977323,35,0
1547978523,37,37
1547979124,35,21
1547979723,32,45
1547980923,29,93
1547981524,30,39
1547982123,26,38
1547982724,39,0
1547983322,46,0
1547983923,41,35
1547984522,36,29
1547985123,35,45
1547985723,45,0
1547986923,24,81
1547987524,34,0
1547988123,33,0
1547988723,50,81
1547989323,29,0
1547990523,37,67
1547991123,32,81
1547991723,36,45
1547992323,32,36
1547992922,42,0
1547994123,24,43
1547994723,35,43
1547995323,26,40
1547996523,40,43
1547997123,41,27
1547997723,41,0
1547998924,23,42
1547999524,34,71
1548000124,31,0
1548000723,35,47
1548001323,29,45
1548001922,22,57
1548002523,29,43
1548003723,37,44
1548004923,39,0
1548006123,26,107
1548007323,25,0
1548008525,30,82
1548009723,29,39
1548010923,15,52
1548011524,27,24
1548012124,28,0
1548012723,36,33
1548013323,48,0
1548014523,27,82
1548015723,48,83
1548016323,29,32
1548016923,24,0
1548017523,21,20
1548018123,21,22
1548019322,28,0
1548019924,41,39
1548020523,33,32
1548021123,33,37
1548021723,40,37
1548022924,30,0
1548023523,28,31
1548024123,39,33
1548025325,31,21
1548025924,35,34
1548026523,32,17
1548027123,38,24
1548027724,31,0
1548028925,34,75
1548029523,41,0
1548030123,34,30
1548030723,30,39
1548031323,34,0
1548031923,34,42
1548032523,38,38
1548033124,41,0
1548033724,29,0
1548034922,35,88
1548035522,37,29
1548036123,17,51
1548036723,42,0
1548037323,33,28
1548037923,70,25
1548038523,35,21
1548039123,35,31
1548039723,42,40
1548040922,34,0
1548042123,28,69
1548043324,31,36
1548044522,33,32
1548045123,29,61
1548045723,27,33
1548046923,32,0
1548047523,32,26
1548048124,18,0
1548049323,36,63
1548050523,25,0
1548051123,19,28
1548051723,45,0
1548052323,30,28
1548052923,34,26
1548053523,36,25
1548054124,38,0
1548055323,33,93
1548055922,37,0
1548056522,41,27
1548057723,31,39
1548058323,34,36
1548058923,40,0
1548059522,26,73
1548060123,41,0
1548060723,34,55
1548061322,34,0
1548061923,29,32
1548062523,17,28
1548063123,26,21
1548063723,23,57
1548064924,37,22
1548066123,47,22
1548067323,42,27
1548068523,28,66
1548069123,32,32
1548069723,42,42
1548070322,23,32
1548070922,31,44
1548071523,27,39
1548072123,40,79
1548073322,25,0
1548074523,33,93
1548075123,27,0
1548075723,29,81
1548076922,28,37
1548078123,37,36
1548079323,45,73
1548080523,31,37
1548081724,47,65
1548082924,45,74
1548083524,32,0
1548084123,40,71
1548084723,43,0
1548085323,30,25
1548086523,36,71
1548087723,70,55
1548088323,40,0
1548088924,44,75
1548090123,41,39
1548090723,37,0
1548091322,32,33
1548091922,37,0
1548092523,38,27
1548093723,32,0
1548094324,29,29
1548094923,43,0
1548095523,32,37
1548096124,39,39
1548097324,30,15
1548097923,40,27
1548098523,34,25
1548099123,24,37
1548099723,36,32
1548100323,40,0
1548100923,41,33
1548101523,38,0
1548102123,26,37
1548103322,51,60
1548104522,45,29
1548105723,34,64
1548106324,31,41
1548106922,47,0
1548108123,42,76
1548108723,25,38
1548109324,44,34
1548109922,44,0
1548110523,54,32
1548111723,27,68
1548112923,25,38
1548113523,24,34
1548114123,33,39
1548114723,34,32
1548115324,34,0
1548116522,39,69
1548117123,28,75
1548117722,35,34
1548118922,30,64
1548120123,36,47
1548121323,27,69
1548121922,41,32
1548122524,41,0
1548123123,35,53
1548123723,37,27
1548124323,34,72
1548124924,75,0
1548125523,30,88
1548126124,39,0
1548127323,41,76
1548127923,39,0
1548128523,47,27
1548129722,36,26
1548130922,40,0
1548131523,36,30
1548132122,34,44
1548133323,32,75
1548133923,33,0
1548134523,36,54
1548135723,23,0
1548136323,22,36
1548136923,33,0
1548137523,29,68
1548138122,40,34
1548138723,29,27
1548139323,30,0
1548139922,34,60
1548140523,39,37
1548141723,31,0
1548142924,34,64
1548144124,37,36
1548144725,38,37
1548145323,35,40
1548146523,31,59
1548147122,43,31
1548147724,41,30
1548148924,34,90
1548150123,33,34
1548151323,37,38
1548152523,23,72
1548153123,29,0
1548153723,36,42
1548154924,29,0
1548156123,31,126
1548156723,33,0
1548157322,24,54
1548158523,31,41
1548159723,27,42
1548160322,40,21
1548160923,35,0
1548161522,27,31
1548162124,38,70
1548162723,34,0
1548163322,33,35
1548164522,40,30
1548165123,40,0
1548165724,40,43
1548166323,37,0
1548166923,38,28
1548168123,27,34
1548169323,31,0
1548169923,36,36
1548170522,28,68
1548171723,23,35
1548172923,25,31
1548174123,32,33
1548174724,30,107
1548175323,38,0
1548175923,25,43
1548176523,40,40
1548177723,34,33
1548178923,27,67
1548179523,30,34
1548180123,32,0
1548180723,38,61
1548181323,43,0
1548181923,25,45
1548182522,26,33
1548183723,38,53
1548184924,41,71
1548186123,42,80
1548187322,39,33
1548187924,33,42
1548188523,25,37
1548189723,39,80
1548190923,27,35
1548192123,37,0
1548192724,38,27
1548193322,41,24
1548194523,35,83
1548195123,23,0
1548195722,29,28
1548196922,25,164
1548198122,27,27
1548198723,38,0
1548199323,45,42
1548199924,28,23
1548200523,31,0
1548201724,31,105
1548202323,28,0
1548202923,30,30
1548203522,28,0
1548204122,31,33
1548204724,40,26
1548205323,23,33
1548206523,41,0
1548207722,30,60
1548208922,32,59
1548209524,31,44
1548210123,27,46
1548210722,28,34
1548211322,26,0
1548212522,33,154
1548213124,32,0
1548213723,60,40
1548214923,28,45
1548216123,30,76
1548217322,39,0
1548218522,42,63
1548219723,34,33
1548220923,22,123
1548221523,26,0
1548222123,27,29
1548222722,41,29
1548223324,42,36
1548223924,40,0
1548224523,40,29
1548225123,33,72
1548225723,38,35
1548226323,39,31
1548226923,35,0
1548228123,46,70
1548228723,49,0
1548229323,38,40
1548229923,45,0
1548230523,39,40
1548231126,42,38
1548231723,26,34
1548232322,43,0
1548232923,42,34
1548234123,42,92
1548234723,32,0
1548235323,27,0
1548235923,51,27
1548236523,46,24
1548237723,30,30
1548238923,31,0
1548239523,40,36
1548240123,50,83
1548241324,32,0
1548242523,48,57
1548243123,44,26
1548243722,39,38
1548244324,36,0
1548244922,39,0
1548246123,32,61
1548247323,43,23
1548248523,39,50
1548249124,29,35
1548249722,31,31
1548250922,35,24
1548252123,36,52
1548252723,44,69
1548253323,26,0
1548254522,43,70
1548255124,37,0
1548255722,28,39
1548256324,29,28
1548256923,27,29
1548258124,41,38
1548259323,27,36
1548259923,32,0
1548260522,44,0
1548261124,45,61
1548261722,35,46
1548262923,28,32
1548263523,37,37
1548264123,49,37
1548264723,47,0
1548265323,31,0
1548266523,46,87
1548267124,40,0
1548267723,31,96
1548268924,37,24
1548270123,46,32
1548271323,36,53
1548272523,51,37
1548273722,36,34
1548274323,50,73
1548274923,40,30
1548276123,40,39
1548276723,47,0
1548277323,30,0
1548278523,35,27
1548279123,48,22
1548279723,45,77
1548280323,27,0
1548280922,34,40
1548282122,41,30
1548282723,23,38
1548283322,34,31
1548283923,39,0
1548284523,30,0
1548285123,35,61
1548285723,42,0
1548286924,42,69
1548287523,52,32
1548288124,40,0
1548289323,49,62
1548289923,44,31
1548290523,40,65
1548291724,23,31
1548292923,39,75
1548294123,26,34
1548294724,31,0
1548295324,53,0
1548296523,29,61
1548297123,36,26
1548297723,27,23
1548298323,39,30
1548298923,31,39
1548299523,44,33
1548300123,31,0
1548301323,43,90
1548302526,30,35
1548303723,26,0
1548304323,26,42
1548304922,36,31
1548305523,39,0
1548306124,37,39
1548306724,28,0
1548307322,34,25
1548308522,36,47
1548309724,27,78
1548310324,42,78
1548310923,36,0
1548312123,40,67
1548313322,30,104
1548313924,37,0
1548314523,30,0
1548315123,33,43
1548315723,28,69
1548316323,43,24
1548316924,39,0
1548318123,44,142
1548319323,29,51
1548319922,37,47
1548320523,33,0
1548321723,50,127
1548322323,36,0
1548322923,36,47
1548323523,41,33
1548324123,43,0
1548325324,35,37
1548325923,45,55
1548326523,41,0
1548327724,47,69
1548328323,53,0
1548328923,40,0
